repo_id,repo_url,commit_sha,class_key,focal_class,focal_path,mapping_count,nloc,token_count,method_count,public_method_count,max_method_cc,sum_method_cc,avg_method_cc,build_tool,build_root,module_dir,module_selector,scope_key,declared_java_version,effective_java_runtime,selected_type,selection_rank_in_repo,selection_hash,selection_seed,selection_algorithm,complexity_half,replacement_of,replacement_reason,repository_storage_path,promotion_status,complexity_rank,original_manifest_index,split_name,split_source_manifest,split_created_utc,split_algorithm
9619226,https://github.com/3pillarlabs/spring-data-simpledb,f1e0eb4e48ec4674d3966e8f5bc04c95031f93ae,9619226:spring-data-simpledb-impl/src/main/java/org/springframework/data/simpledb/attributeutil/simpledbattributeconverter.java,SimpleDBAttributeConverter,spring-data-simpledb-impl/src/main/java/org/springframework/data/simpledb/attributeutil/SimpleDBAttributeConverter.java,1,81,747,6,4,13,31,5.166666666666667,maven,.,spring-data-simpledb-impl,spring-data-simpledb-impl,maven:spring-data-simpledb-impl,6,8,main,7,843fc3e66db8c89dafb3da0e9419d12e602a2fc7bf179c6286bb7e1643cc4a78,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/9619226,promoted_before_storage_audit,282,281,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
97822421,https://github.com/pchudzik/springmock,f08a0a13c1dea1ceb35f462ccaaf51e738f64ef8,97822421:infrastructure/src/main/java/com/pchudzik/springmock/infrastructure/definition/registry/doublenameresolver.java,DoubleNameResolver,infrastructure/src/main/java/com/pchudzik/springmock/infrastructure/definition/registry/DoubleNameResolver.java,4,31,248,3,2,1,3,1.0,maven,.,infrastructure,infrastructure,maven:infrastructure,8,8,main,7,6d63a4ba23e2b18e5f8e7df207ed1fc7cb6ad35bf84d8802433a86a725e3e902,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/97822421,promoted_before_storage_audit,22,21,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
97822421,https://github.com/pchudzik/springmock,f08a0a13c1dea1ceb35f462ccaaf51e738f64ef8,97822421:infrastructure/src/main/java/com/pchudzik/springmock/infrastructure/annotation/nodoubleclassdefined.java,NoDoubleClassDefined,infrastructure/src/main/java/com/pchudzik/springmock/infrastructure/annotation/NoDoubleClassDefined.java,2,6,42,1,1,2,2,2.0,maven,.,infrastructure,infrastructure,maven:infrastructure,8,8,main,5,5b443880eb5a2d06a3c1dd28560aa1f9f36a229a8be8f3070673e3f846733641,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/97822421,promoted_before_storage_audit,43,42,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
97822421,https://github.com/pchudzik/springmock,f08a0a13c1dea1ceb35f462ccaaf51e738f64ef8,97822421:infrastructure/src/main/java/com/pchudzik/springmock/infrastructure/spring/mockclassresolver.java,MockClassResolver,infrastructure/src/main/java/com/pchudzik/springmock/infrastructure/spring/MockClassResolver.java,2,24,193,2,1,2,3,1.5,maven,.,infrastructure,infrastructure,maven:infrastructure,8,8,main,4,55bf3e7a90a0c868aa031f69b84d191d21adcaa71f958082f3108d0196877130,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/97822421,promoted_before_storage_audit,47,46,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
97822421,https://github.com/pchudzik/springmock,f08a0a13c1dea1ceb35f462ccaaf51e738f64ef8,97822421:infrastructure/src/main/java/com/pchudzik/springmock/infrastructure/definition/registry/doubleconfigurationresolver.java,DoubleConfigurationResolver,infrastructure/src/main/java/com/pchudzik/springmock/infrastructure/definition/registry/DoubleConfigurationResolver.java,6,36,220,4,2,2,5,1.25,maven,.,infrastructure,infrastructure,maven:infrastructure,8,8,main,9,b030bae61648348cf41d1ac807b804413f7a4b0ecaab43207eccbb5236ebd244,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/97822421,promoted_before_storage_audit,58,57,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
97822421,https://github.com/pchudzik/springmock,f08a0a13c1dea1ceb35f462ccaaf51e738f64ef8,97822421:infrastructure/src/main/java/com/pchudzik/springmock/infrastructure/spring/util/applicationcontextwalker.java,ApplicationContextWalker,infrastructure/src/main/java/com/pchudzik/springmock/infrastructure/spring/util/ApplicationContextWalker.java,5,52,428,6,3,2,7,1.1666666666666667,maven,.,infrastructure,infrastructure,maven:infrastructure,8,8,main,6,6c7883eadd04b13398f3f521be3ba1063dbfd1190f2a3179a120b44945ef67fe,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/97822421,promoted_before_storage_audit,65,64,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
97822421,https://github.com/pchudzik/springmock,f08a0a13c1dea1ceb35f462ccaaf51e738f64ef8,97822421:infrastructure/src/main/java/com/pchudzik/springmock/infrastructure/spring/util/beandefinitionfinder.java,BeanDefinitionFinder,infrastructure/src/main/java/com/pchudzik/springmock/infrastructure/spring/util/BeanDefinitionFinder.java,7,48,359,6,3,3,10,1.6666666666666667,maven,.,infrastructure,infrastructure,maven:infrastructure,8,8,main,3,4d608cc5a08bd6883587243f7b12052ca6ae925c004d0d39b3e415a6a08a04f9,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/97822421,promoted_before_storage_audit,103,102,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
97822421,https://github.com/pchudzik/springmock,f08a0a13c1dea1ceb35f462ccaaf51e738f64ef8,97822421:infrastructure/src/main/java/com/pchudzik/springmock/infrastructure/definition/registry/doublesearch.java,DoubleSearch,infrastructure/src/main/java/com/pchudzik/springmock/infrastructure/definition/registry/DoubleSearch.java,7,72,590,15,9,3,17,1.1333333333333333,maven,.,infrastructure,infrastructure,maven:infrastructure,8,8,main,8,860821de2246b9a83b0354d8fe987067fc8b663c5ba2a6db5eca95233c583b85,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/97822421,promoted_before_storage_audit,111,110,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
97822421,https://github.com/pchudzik/springmock,f08a0a13c1dea1ceb35f462ccaaf51e738f64ef8,97822421:infrastructure/src/main/java/com/pchudzik/springmock/infrastructure/definition/doublename.java,DoubleName,infrastructure/src/main/java/com/pchudzik/springmock/infrastructure/definition/DoubleName.java,2,50,311,7,6,4,11,1.5714285714285714,maven,.,infrastructure,infrastructure,maven:infrastructure,8,8,main,2,46a1ad64f5e74a58d6e685818529bc3a3c5332e5d727fdc17d263f326bd19f34,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/97822421,promoted_before_storage_audit,140,139,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
98410891,https://github.com/Nexmo/comms-router,4e5656db54be4b22481fe3774c2caeba51bac190,98410891:core/src/main/java/com/softavail/commsrouter/eval/rsqlevaluatorfactory.java,RsqlEvaluatorFactory,core/src/main/java/com/softavail/commsrouter/eval/RsqlEvaluatorFactory.java,12,34,245,5,4,2,7,1.4,maven,.,core,core,maven:core,8,8,main,6,3e25e02291e47b863aac18290ce32416ffe8435efdad89365338c2753c867f67,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/98410891,promoted_before_storage_audit,63,62,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
98410891,https://github.com/Nexmo/comms-router,4e5656db54be4b22481fe3774c2caeba51bac190,98410891:core/src/main/java/com/softavail/commsrouter/domain/routerobject.java,RouterObject,core/src/main/java/com/softavail/commsrouter/domain/RouterObject.java,2,43,247,8,5,2,9,1.125,maven,.,core,core,maven:core,8,8,main,5,36687e2c727c389e5dd17a6dec2b651e466277ea57a62b3a1cddb50760c13d8f,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/98410891,promoted_before_storage_audit,68,67,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
98410891,https://github.com/Nexmo/comms-router,4e5656db54be4b22481fe3774c2caeba51bac190,98410891:applications/demo/src/main/java/com/softavail/comms/demo/application/impl/cfg4jconfiguration.java,Cfg4jConfiguration,applications/demo/src/main/java/com/softavail/comms/demo/application/impl/Cfg4jConfiguration.java,4,73,493,11,10,2,12,1.0909090909090908,maven,.,applications/demo,applications/demo,maven:applications/demo,8,8,main,8,646fdd661e24895abb78891441609c61f96678c1425ab01744096916fbe8aa4b,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/98410891,promoted_before_storage_audit,74,73,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
98410891,https://github.com/Nexmo/comms-router,4e5656db54be4b22481fe3774c2caeba51bac190,98410891:applications/demo/src/main/java/com/softavail/comms/demo/application/impl/propertiesconfiguration.java,PropertiesConfiguration,applications/demo/src/main/java/com/softavail/comms/demo/application/impl/PropertiesConfiguration.java,4,81,499,12,10,3,14,1.1666666666666667,maven,.,applications/demo,applications/demo,maven:applications/demo,8,8,main,3,2cd722c9f3bde873c89261c2b59cc94db65e0a557ca068aea09afe3d4f9c8dee,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/98410891,promoted_before_storage_audit,108,107,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
98410891,https://github.com/Nexmo/comms-router,4e5656db54be4b22481fe3774c2caeba51bac190,98410891:core-interface/src/main/java/com/softavail/commsrouter/api/dto/model/skill/numberintervalboundary.java,NumberIntervalBoundary,core-interface/src/main/java/com/softavail/commsrouter/api/dto/model/skill/NumberIntervalBoundary.java,14,58,340,12,9,3,17,1.4166666666666667,maven,.,core-interface,core-interface,maven:core-interface,8,8,main,2,082732035b3f9f79caa5e75f487c9938f1df5ea108e0b34f1a5a3324047412ae,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/98410891,promoted_before_storage_audit,109,108,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
98410891,https://github.com/Nexmo/comms-router,4e5656db54be4b22481fe3774c2caeba51bac190,98410891:core-interface/src/main/java/com/softavail/commsrouter/api/dto/model/skill/numberattributedomaindto.java,NumberAttributeDomainDto,core-interface/src/main/java/com/softavail/commsrouter/api/dto/model/skill/NumberAttributeDomainDto.java,8,59,329,10,7,4,16,1.6,maven,.,core-interface,core-interface,maven:core-interface,8,8,main,4,2f9cb83494fa75f68b283073ddafaedd64613406f6cf6dc4c69a98ee2a5ba54f,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/98410891,promoted_before_storage_audit,147,146,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
98410891,https://github.com/Nexmo/comms-router,4e5656db54be4b22481fe3774c2caeba51bac190,98410891:core/src/main/java/com/softavail/commsrouter/api/service/skillvalidator.java,SkillValidator,core/src/main/java/com/softavail/commsrouter/api/service/SkillValidator.java,11,209,1513,25,16,8,53,2.12,maven,.,core,core,maven:core,8,8,main,9,8b238426a74a96aca29169ce3f61df60f2be7dd873bbc9b4cde8379fc4f6e5f5,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/98410891,promoted_before_storage_audit,245,244,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
98410891,https://github.com/Nexmo/comms-router,4e5656db54be4b22481fe3774c2caeba51bac190,98410891:core/src/main/java/com/softavail/commsrouter/domain/dto/mappers/attributedomainmapper.java,AttributeDomainMapper,core/src/main/java/com/softavail/commsrouter/domain/dto/mappers/AttributeDomainMapper.java,1,127,941,11,6,9,29,2.6363636363636362,maven,.,core,core,maven:core,8,8,main,10,9144097b45b9e7459bed56dc553e6df3f498c9d759e2c605489960abe154a463,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/98410891,promoted_before_storage_audit,254,253,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
9884445,https://github.com/minnal/minnal,50989185555e0d8969319bb20ae8e596db4ff545,9884445:minnal-jaxrs/minnal-instrumentation-jaxrs/src/main/java/org/minnal/instrument/entity/metadata/handler/manytomanyannotationhandler.java,ManyToManyAnnotationHandler,minnal-jaxrs/minnal-instrumentation-jaxrs/src/main/java/org/minnal/instrument/entity/metadata/handler/ManyToManyAnnotationHandler.java,1,8,42,1,1,1,1,1.0,maven,.,minnal-jaxrs/minnal-instrumentation-jaxrs,minnal-jaxrs/minnal-instrumentation-jaxrs,maven:minnal-jaxrs/minnal-instrumentation-jaxrs,7,8,main,6,3ad05ca7ea41204b475acb729d1f8ef4a008e6670b727cfa075974ff20e7e9d6,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/9884445,promoted_before_storage_audit,3,2,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
9884445,https://github.com/minnal/minnal,50989185555e0d8969319bb20ae8e596db4ff545,9884445:minnal-jaxrs/minnal-instrumentation-jaxrs/src/main/java/org/minnal/instrument/entity/metadata/handler/securemultipleannotationhandler.java,SecureMultipleAnnotationHandler,minnal-jaxrs/minnal-instrumentation-jaxrs/src/main/java/org/minnal/instrument/entity/metadata/handler/SecureMultipleAnnotationHandler.java,1,12,103,1,1,2,2,2.0,maven,.,minnal-jaxrs/minnal-instrumentation-jaxrs,minnal-jaxrs/minnal-instrumentation-jaxrs,maven:minnal-jaxrs/minnal-instrumentation-jaxrs,7,8,main,3,1f6240208640f24577b4a3a9ff3476a9474750eb48b59a8a97996283148a08a6,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/9884445,promoted_before_storage_audit,41,40,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
9884445,https://github.com/minnal/minnal,50989185555e0d8969319bb20ae8e596db4ff545,9884445:minnal-jaxrs/minnal-instrumentation-jaxrs/src/main/java/org/minnal/instrument/entity/metadata/handler/elementcollectionannotationhandler.java,ElementCollectionAnnotationHandler,minnal-jaxrs/minnal-instrumentation-jaxrs/src/main/java/org/minnal/instrument/entity/metadata/handler/ElementCollectionAnnotationHandler.java,3,38,305,3,3,2,5,1.6666666666666667,maven,.,minnal-jaxrs/minnal-instrumentation-jaxrs,minnal-jaxrs/minnal-instrumentation-jaxrs,maven:minnal-jaxrs/minnal-instrumentation-jaxrs,7,8,main,8,4f3085fe247e987c25773364746e81e5c16b1403b68e80d45b54f999922290e3,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/9884445,promoted_before_storage_audit,54,53,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
9884445,https://github.com/minnal/minnal,50989185555e0d8969319bb20ae8e596db4ff545,9884445:minnal-jaxrs/minnal-instrumentation-jaxrs/src/main/java/org/minnal/instrument/resource/metadata/resourcemetadatabuilder.java,ResourceMetaDataBuilder,minnal-jaxrs/minnal-instrumentation-jaxrs/src/main/java/org/minnal/instrument/resource/metadata/ResourceMetaDataBuilder.java,2,26,182,4,1,2,5,1.25,maven,.,minnal-jaxrs/minnal-instrumentation-jaxrs,minnal-jaxrs/minnal-instrumentation-jaxrs,maven:minnal-jaxrs/minnal-instrumentation-jaxrs,7,8,main,9,57631ae5414cf3ba33e32812c2800d8e68e39d5b72e0f8463e7bb02ec1692183,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/9884445,promoted_before_storage_audit,55,54,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
9884445,https://github.com/minnal/minnal,50989185555e0d8969319bb20ae8e596db4ff545,9884445:minnal-jaxrs/minnal-instrumentation-jaxrs/src/main/java/org/minnal/instrument/entity/metadata/handler/searchableannotationhandler.java,SearchableAnnotationHandler,minnal-jaxrs/minnal-instrumentation-jaxrs/src/main/java/org/minnal/instrument/entity/metadata/handler/SearchableAnnotationHandler.java,5,30,261,3,3,2,5,1.6666666666666667,maven,.,minnal-jaxrs/minnal-instrumentation-jaxrs,minnal-jaxrs/minnal-instrumentation-jaxrs,maven:minnal-jaxrs/minnal-instrumentation-jaxrs,7,8,main,10,7d31ffbffb8031ef78a26f21d1a56c48bb98b7f08bc0a501340d3286c0726da5,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/9884445,promoted_before_storage_audit,56,55,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
9884445,https://github.com/minnal/minnal,50989185555e0d8969319bb20ae8e596db4ff545,9884445:minnal-jaxrs/minnal-instrumentation-jaxrs/src/main/java/org/minnal/instrument/applicationenhancer.java,ApplicationEnhancer,minnal-jaxrs/minnal-instrumentation-jaxrs/src/main/java/org/minnal/instrument/ApplicationEnhancer.java,1,72,574,8,2,5,12,1.5,maven,.,minnal-jaxrs/minnal-instrumentation-jaxrs,minnal-jaxrs/minnal-instrumentation-jaxrs,maven:minnal-jaxrs/minnal-instrumentation-jaxrs,7,8,main,4,2f47adcab51a47e6b750293b4fc6969068b5811d5e1d97e18fd23536096e4d95,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/9884445,promoted_before_storage_audit,183,182,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
9884445,https://github.com/minnal/minnal,50989185555e0d8969319bb20ae8e596db4ff545,9884445:minnal-jaxrs/minnal-instrumentation-jaxrs/src/main/java/org/minnal/instrument/resource/resourceutil.java,ResourceUtil,minnal-jaxrs/minnal-instrumentation-jaxrs/src/main/java/org/minnal/instrument/resource/ResourceUtil.java,11,127,1331,9,8,5,24,2.6666666666666665,maven,.,minnal-jaxrs/minnal-instrumentation-jaxrs,minnal-jaxrs/minnal-instrumentation-jaxrs,maven:minnal-jaxrs/minnal-instrumentation-jaxrs,7,8,main,7,403bcfd50ec6ba864601ab089b0c1420cc26d53646aa4e2b185720ad912b5362,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/9884445,promoted_before_storage_audit,187,186,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
9884445,https://github.com/minnal/minnal,50989185555e0d8969319bb20ae8e596db4ff545,9884445:minnal-jaxrs/minnal-instrumentation-jaxrs/src/main/java/org/minnal/instrument/entity/metadata/actionmetadata.java,ActionMetaData,minnal-jaxrs/minnal-instrumentation-jaxrs/src/main/java/org/minnal/instrument/entity/metadata/ActionMetaData.java,2,64,424,7,6,13,22,3.142857142857143,maven,.,minnal-jaxrs/minnal-instrumentation-jaxrs,minnal-jaxrs/minnal-instrumentation-jaxrs,maven:minnal-jaxrs/minnal-instrumentation-jaxrs,7,8,main,5,383e513761de737c5d1a4fe1b9b8ed3ffec10177a434cc83a09d6a372491f111,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/9884445,promoted_before_storage_audit,278,277,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42
