repo_id,repo_url,commit_sha,class_key,focal_class,focal_path,mapping_count,source_json_files,exact_path_exists,metric_status,metric_error,nloc,token_count,method_count,public_method_count,max_method_cc,sum_method_cc,avg_method_cc,is_interface,is_enum,is_generated,is_test_source,eligible_for_sampling,exclusion_reason,build_tool,build_root,module_dir,module_selector,scope_key,declared_java_version,java_version_source,effective_java_runtime,build_scope_pass,build_recipe,repository_storage_path,promotion_status
95247959,https://github.com/aws/aws-sdk-java-v2,999ce2f6564ba6615a4b428c26fc1116cf85fbdf,95247959:services/apigateway/src/main/java/software/amazon/awssdk/services/apigateway/internal/acceptjsoninterceptor.java,AcceptJsonInterceptor,services/apigateway/src/main/java/software/amazon/awssdk/services/apigateway/internal/AcceptJsonInterceptor.java,2,95247959_146.json;95247959_147.json,true,success,,21,146,1,1,2,2,2.0,false,false,false,false,true,,maven,.,services/apigateway,services/apigateway,maven:services/apigateway,,,,false,,repos/successful/95247959,promoted_before_storage_audit
95247959,https://github.com/aws/aws-sdk-java-v2,999ce2f6564ba6615a4b428c26fc1116cf85fbdf,95247959:services/ec2/src/main/java/software/amazon/awssdk/services/ec2/transform/internal/generatepresignurlinterceptor.java,GeneratePreSignUrlInterceptor,services/ec2/src/main/java/software/amazon/awssdk/services/ec2/transform/internal/GeneratePreSignUrlInterceptor.java,2,95247959_120.json;95247959_121.json,true,success,,157,1252,8,1,4,14,1.75,false,false,false,false,true,,maven,.,services/ec2,services/ec2,maven:services/ec2,,,,false,,repos/successful/95247959,promoted_before_storage_audit
95247959,https://github.com/aws/aws-sdk-java-v2,999ce2f6564ba6615a4b428c26fc1116cf85fbdf,95247959:services/s3/src/main/java/software/amazon/awssdk/services/s3/checksums/checksumsenabledvalidator.java,ChecksumsEnabledValidator,services/s3/src/main/java/software/amazon/awssdk/services/s3/checksums/ChecksumsEnabledValidator.java,15,95247959_105.json;95247959_106.json;95247959_107.json;95247959_108.json;95247959_109.json;95247959_110.json;95247959_111.json;95247959_112.json;95247959_113.json;95247959_114.json;95247959_115.json;95247959_116.json;95247959_117.json;95247959_118.json;95247959_119.json,false,error,,,,,,,,,,,,,false,exact_focal_path_not_found,,,,,,,,,false,,repos/successful/95247959,promoted_before_storage_audit
95247959,https://github.com/aws/aws-sdk-java-v2,999ce2f6564ba6615a4b428c26fc1116cf85fbdf,95247959:services/s3/src/main/java/software/amazon/awssdk/services/s3/checksums/checksumvalidatingpublisher.java,ChecksumValidatingPublisher,services/s3/src/main/java/software/amazon/awssdk/services/s3/checksums/ChecksumValidatingPublisher.java,5,95247959_100.json;95247959_101.json;95247959_102.json;95247959_103.json;95247959_104.json,false,error,,,,,,,,,,,,,false,exact_focal_path_not_found,,,,,,,,,false,,repos/successful/95247959,promoted_before_storage_audit
95247959,https://github.com/aws/aws-sdk-java-v2,999ce2f6564ba6615a4b428c26fc1116cf85fbdf,95247959:services/s3/src/main/java/software/amazon/awssdk/services/s3/internal/handlers/asyncchecksumvalidationinterceptor.java,AsyncChecksumValidationInterceptor,services/s3/src/main/java/software/amazon/awssdk/services/s3/internal/handlers/AsyncChecksumValidationInterceptor.java,8,95247959_51.json;95247959_52.json;95247959_53.json;95247959_54.json;95247959_55.json;95247959_56.json;95247959_57.json;95247959_58.json,true,success,,34,334,1,3,4,4,4.0,false,false,false,false,true,,maven,.,services/s3,services/s3,maven:services/s3,,,,false,,repos/successful/95247959,promoted_before_storage_audit
95247959,https://github.com/aws/aws-sdk-java-v2,999ce2f6564ba6615a4b428c26fc1116cf85fbdf,95247959:services/s3/src/main/java/software/amazon/awssdk/services/s3/internal/handlers/createbucketinterceptor.java,CreateBucketInterceptor,services/s3/src/main/java/software/amazon/awssdk/services/s3/internal/handlers/CreateBucketInterceptor.java,4,95247959_39.json;95247959_40.json;95247959_41.json;95247959_42.json,true,success,,52,437,4,1,5,10,2.5,false,false,false,false,true,,maven,.,services/s3,services/s3,maven:services/s3,,,,false,,repos/successful/95247959,promoted_before_storage_audit
95247959,https://github.com/aws/aws-sdk-java-v2,999ce2f6564ba6615a4b428c26fc1116cf85fbdf,95247959:services/s3/src/main/java/software/amazon/awssdk/services/s3/internal/handlers/createmultipartuploadrequestinterceptor.java,CreateMultipartUploadRequestInterceptor,services/s3/src/main/java/software/amazon/awssdk/services/s3/internal/handlers/CreateMultipartUploadRequestInterceptor.java,5,95247959_11.json;95247959_12.json;95247959_13.json;95247959_14.json;95247959_15.json,true,success,,37,314,2,2,3,5,2.5,false,false,false,false,true,,maven,.,services/s3,services/s3,maven:services/s3,,,,false,,repos/successful/95247959,promoted_before_storage_audit
95247959,https://github.com/aws/aws-sdk-java-v2,999ce2f6564ba6615a4b428c26fc1116cf85fbdf,95247959:services/s3/src/main/java/software/amazon/awssdk/services/s3/internal/handlers/decodeurlencodedresponseinterceptor.java,DecodeUrlEncodedResponseInterceptor,services/s3/src/main/java/software/amazon/awssdk/services/s3/internal/handlers/DecodeUrlEncodedResponseInterceptor.java,7,95247959_26.json;95247959_27.json;95247959_28.json;95247959_29.json;95247959_30.json;95247959_31.json;95247959_32.json,true,success,,128,1170,11,1,6,21,1.9090909090909092,false,false,false,false,true,,maven,.,services/s3,services/s3,maven:services/s3,,,,false,,repos/successful/95247959,promoted_before_storage_audit
95247959,https://github.com/aws/aws-sdk-java-v2,999ce2f6564ba6615a4b428c26fc1116cf85fbdf,95247959:services/s3/src/main/java/software/amazon/awssdk/services/s3/internal/handlers/enablechunkedencodinginterceptor.java,EnableChunkedEncodingInterceptor,services/s3/src/main/java/software/amazon/awssdk/services/s3/internal/handlers/EnableChunkedEncodingInterceptor.java,6,95247959_16.json;95247959_17.json;95247959_18.json;95247959_19.json;95247959_20.json;95247959_21.json,false,error,,,,,,,,,,,,,false,exact_focal_path_not_found,,,,,,,,,false,,repos/successful/95247959,promoted_before_storage_audit
95247959,https://github.com/aws/aws-sdk-java-v2,999ce2f6564ba6615a4b428c26fc1116cf85fbdf,95247959:services/s3/src/main/java/software/amazon/awssdk/services/s3/internal/handlers/enabletrailingchecksuminterceptor.java,EnableTrailingChecksumInterceptor,services/s3/src/main/java/software/amazon/awssdk/services/s3/internal/handlers/EnableTrailingChecksumInterceptor.java,6,95247959_33.json;95247959_34.json;95247959_35.json;95247959_36.json;95247959_37.json;95247959_38.json,true,success,,57,531,3,3,3,8,2.6666666666666665,false,false,false,false,true,,maven,.,services/s3,services/s3,maven:services/s3,,,,false,,repos/successful/95247959,promoted_before_storage_audit
95247959,https://github.com/aws/aws-sdk-java-v2,999ce2f6564ba6615a4b428c26fc1116cf85fbdf,95247959:services/s3/src/main/java/software/amazon/awssdk/services/s3/internal/handlers/exceptiontranslationinterceptor.java,ExceptionTranslationInterceptor,services/s3/src/main/java/software/amazon/awssdk/services/s3/internal/handlers/ExceptionTranslationInterceptor.java,4,95247959_22.json;95247959_23.json;95247959_24.json;95247959_25.json,true,success,,84,683,4,1,9,14,3.5,false,false,false,false,true,,maven,.,services/s3,services/s3,maven:services/s3,,,,false,,repos/successful/95247959,promoted_before_storage_audit
95247959,https://github.com/aws/aws-sdk-java-v2,999ce2f6564ba6615a4b428c26fc1116cf85fbdf,95247959:services/s3/src/main/java/software/amazon/awssdk/services/s3/internal/handlers/getbucketpolicyinterceptor.java,GetBucketPolicyInterceptor,services/s3/src/main/java/software/amazon/awssdk/services/s3/internal/handlers/GetBucketPolicyInterceptor.java,3,95247959_61.json;95247959_62.json;95247959_63.json,true,success,,46,402,2,2,3,5,2.5,false,false,false,false,true,,maven,.,services/s3,services/s3,maven:services/s3,,,,false,,repos/successful/95247959,promoted_before_storage_audit
95247959,https://github.com/aws/aws-sdk-java-v2,999ce2f6564ba6615a4b428c26fc1116cf85fbdf,95247959:services/s3/src/main/java/software/amazon/awssdk/services/s3/internal/handlers/putobjectinterceptor.java,PutObjectInterceptor,services/s3/src/main/java/software/amazon/awssdk/services/s3/internal/handlers/PutObjectInterceptor.java,2,95247959_59.json;95247959_60.json,false,error,,,,,,,,,,,,,false,exact_focal_path_not_found,,,,,,,,,false,,repos/successful/95247959,promoted_before_storage_audit
95247959,https://github.com/aws/aws-sdk-java-v2,999ce2f6564ba6615a4b428c26fc1116cf85fbdf,95247959:services/s3/src/main/java/software/amazon/awssdk/services/s3/internal/handlers/syncchecksumvalidationinterceptor.java,SyncChecksumValidationInterceptor,services/s3/src/main/java/software/amazon/awssdk/services/s3/internal/handlers/SyncChecksumValidationInterceptor.java,8,95247959_43.json;95247959_44.json;95247959_45.json;95247959_46.json;95247959_47.json;95247959_48.json;95247959_49.json;95247959_50.json,true,success,,31,295,1,3,4,4,4.0,false,false,false,false,true,,maven,.,services/s3,services/s3,maven:services/s3,,,,false,,repos/successful/95247959,promoted_before_storage_audit
95247959,https://github.com/aws/aws-sdk-java-v2,999ce2f6564ba6615a4b428c26fc1116cf85fbdf,95247959:services/s3/src/main/java/software/amazon/awssdk/services/s3/internal/resource/s3accesspointresource.java,S3AccessPointResource,services/s3/src/main/java/software/amazon/awssdk/services/s3/internal/resource/S3AccessPointResource.java,1,95247959_71.json,true,success,,165,1102,24,21,12,41,1.7083333333333333,false,false,false,false,true,,maven,.,services/s3,services/s3,maven:services/s3,,,,false,,repos/successful/95247959,promoted_before_storage_audit
95247959,https://github.com/aws/aws-sdk-java-v2,999ce2f6564ba6615a4b428c26fc1116cf85fbdf,95247959:services/s3/src/main/java/software/amazon/awssdk/services/s3/internal/resource/s3arnconverter.java,S3ArnConverter,services/s3/src/main/java/software/amazon/awssdk/services/s3/internal/resource/S3ArnConverter.java,20,95247959_72.json;95247959_73.json;95247959_74.json;95247959_75.json;95247959_76.json;95247959_77.json;95247959_78.json;95247959_79.json;95247959_80.json;95247959_81.json;95247959_82.json;95247959_83.json;95247959_84.json;95247959_85.json;95247959_86.json;95247959_87.json;95247959_88.json;95247959_89.json;95247959_90.json;95247959_91.json,true,success,,132,1012,9,2,6,20,2.2222222222222223,false,false,false,false,true,,maven,.,services/s3,services/s3,maven:services/s3,,,,false,,repos/successful/95247959,promoted_before_storage_audit
95247959,https://github.com/aws/aws-sdk-java-v2,999ce2f6564ba6615a4b428c26fc1116cf85fbdf,95247959:services/s3/src/main/java/software/amazon/awssdk/services/s3/internal/resource/s3arnutils.java,S3ArnUtils,services/s3/src/main/java/software/amazon/awssdk/services/s3/internal/resource/S3ArnUtils.java,7,95247959_64.json;95247959_65.json;95247959_66.json;95247959_67.json;95247959_68.json;95247959_69.json;95247959_70.json,true,success,,56,412,4,3,7,11,2.75,false,false,false,false,true,,maven,.,services/s3,services/s3,maven:services/s3,,,,false,,repos/successful/95247959,promoted_before_storage_audit
95247959,https://github.com/aws/aws-sdk-java-v2,999ce2f6564ba6615a4b428c26fc1116cf85fbdf,95247959:services/s3/src/main/java/software/amazon/awssdk/services/s3/internal/resource/s3bucketresource.java,S3BucketResource,services/s3/src/main/java/software/amazon/awssdk/services/s3/internal/resource/S3BucketResource.java,2,95247959_92.json;95247959_93.json,true,success,,119,709,20,18,10,32,1.6,false,false,false,false,true,,maven,.,services/s3,services/s3,maven:services/s3,,,,false,,repos/successful/95247959,promoted_before_storage_audit
95247959,https://github.com/aws/aws-sdk-java-v2,999ce2f6564ba6615a4b428c26fc1116cf85fbdf,95247959:services/s3/src/main/java/software/amazon/awssdk/services/s3/internal/usearnregion/profileusearnregionprovider.java,ProfileUseArnRegionProvider,services/s3/src/main/java/software/amazon/awssdk/services/s3/internal/usearnregion/ProfileUseArnRegionProvider.java,6,95247959_94.json;95247959_95.json;95247959_96.json;95247959_97.json;95247959_98.json;95247959_99.json,false,error,,,,,,,,,,,,,false,exact_focal_path_not_found,,,,,,,,,false,,repos/successful/95247959,promoted_before_storage_audit
95247959,https://github.com/aws/aws-sdk-java-v2,999ce2f6564ba6615a4b428c26fc1116cf85fbdf,95247959:services/s3/src/main/java/software/amazon/awssdk/services/s3/presigner/model/getobjectpresignrequest.java,GetObjectPresignRequest,services/s3/src/main/java/software/amazon/awssdk/services/s3/presigner/model/GetObjectPresignRequest.java,2,95247959_3.json;95247959_4.json,true,success,,90,543,11,7,5,15,1.3636363636363635,false,false,false,false,true,,maven,.,services/s3,services/s3,maven:services/s3,,,,false,,repos/successful/95247959,promoted_before_storage_audit
95247959,https://github.com/aws/aws-sdk-java-v2,999ce2f6564ba6615a4b428c26fc1116cf85fbdf,95247959:services/s3/src/main/java/software/amazon/awssdk/services/s3/presigner/model/presignedgetobjectrequest.java,PresignedGetObjectRequest,services/s3/src/main/java/software/amazon/awssdk/services/s3/presigner/model/PresignedGetObjectRequest.java,6,95247959_10.json;95247959_5.json;95247959_6.json;95247959_7.json;95247959_8.json;95247959_9.json,true,success,,64,382,6,3,1,6,1.0,false,false,false,false,true,,maven,.,services/s3,services/s3,maven:services/s3,,,,false,,repos/successful/95247959,promoted_before_storage_audit
95247959,https://github.com/aws/aws-sdk-java-v2,999ce2f6564ba6615a4b428c26fc1116cf85fbdf,95247959:services/s3/src/main/java/software/amazon/awssdk/services/s3/s3utilities.java,S3Utilities,services/s3/src/main/java/software/amazon/awssdk/services/s3/S3Utilities.java,3,95247959_0.json;95247959_1.json;95247959_2.json,true,success,,395,3033,31,10,5,62,2.0,false,false,false,false,true,,maven,.,services/s3,services/s3,maven:services/s3,,,,false,,repos/successful/95247959,promoted_before_storage_audit
95247959,https://github.com/aws/aws-sdk-java-v2,999ce2f6564ba6615a4b428c26fc1116cf85fbdf,95247959:services/s3control/src/main/java/software/amazon/awssdk/services/s3control/internal/arnhandler.java,ArnHandler,services/s3control/src/main/java/software/amazon/awssdk/services/s3control/internal/ArnHandler.java,4,95247959_129.json;95247959_130.json;95247959_131.json;95247959_132.json,false,error,,,,,,,,,,,,,false,exact_focal_path_not_found,,,,,,,,,false,,repos/successful/95247959,promoted_before_storage_audit
95247959,https://github.com/aws/aws-sdk-java-v2,999ce2f6564ba6615a4b428c26fc1116cf85fbdf,95247959:services/s3control/src/main/java/software/amazon/awssdk/services/s3control/internal/interceptors/endpointaddressinterceptor.java,EndpointAddressInterceptor,services/s3control/src/main/java/software/amazon/awssdk/services/s3control/internal/interceptors/EndpointAddressInterceptor.java,11,95247959_133.json;95247959_134.json;95247959_135.json;95247959_136.json;95247959_137.json;95247959_138.json;95247959_139.json;95247959_140.json;95247959_141.json;95247959_142.json;95247959_143.json,false,error,,,,,,,,,,,,,false,exact_focal_path_not_found,,,,,,,,,false,,repos/successful/95247959,promoted_before_storage_audit
95247959,https://github.com/aws/aws-sdk-java-v2,999ce2f6564ba6615a4b428c26fc1116cf85fbdf,95247959:services/s3control/src/main/java/software/amazon/awssdk/services/s3control/internal/interceptors/payloadsigninginterceptor.java,PayloadSigningInterceptor,services/s3control/src/main/java/software/amazon/awssdk/services/s3control/internal/interceptors/PayloadSigningInterceptor.java,2,95247959_144.json;95247959_145.json,true,success,,20,181,1,1,3,3,3.0,false,false,false,false,true,,maven,.,services/s3control,services/s3control,maven:services/s3control,,,,false,,repos/successful/95247959,promoted_before_storage_audit
95247959,https://github.com/aws/aws-sdk-java-v2,999ce2f6564ba6615a4b428c26fc1116cf85fbdf,95247959:services/s3control/src/main/java/software/amazon/awssdk/services/s3control/internal/s3controlarnconverter.java,S3ControlArnConverter,services/s3control/src/main/java/software/amazon/awssdk/services/s3control/internal/S3ControlArnConverter.java,7,95247959_122.json;95247959_123.json;95247959_124.json;95247959_125.json;95247959_126.json;95247959_127.json;95247959_128.json,true,success,,76,604,4,2,4,9,2.25,false,false,false,false,true,,maven,.,services/s3control,services/s3control,maven:services/s3control,,,,false,,repos/successful/95247959,promoted_before_storage_audit
95247959,https://github.com/aws/aws-sdk-java-v2,999ce2f6564ba6615a4b428c26fc1116cf85fbdf,95247959:utils/src/main/java/software/amazon/awssdk/utils/async/bufferingsubscriber.java,BufferingSubscriber,utils/src/main/java/software/amazon/awssdk/utils/async/BufferingSubscriber.java,2,95247959_503.json;95247959_504.json,true,success,,39,237,4,3,2,6,1.5,false,false,false,false,true,,maven,.,utils,utils,maven:utils,,,,false,,repos/successful/95247959,promoted_before_storage_audit
95247959,https://github.com/aws/aws-sdk-java-v2,999ce2f6564ba6615a4b428c26fc1116cf85fbdf,95247959:utils/src/main/java/software/amazon/awssdk/utils/attributemap.java,AttributeMap,utils/src/main/java/software/amazon/awssdk/utils/AttributeMap.java,1,95247959_542.json,true,success,,448,2884,62,37,5,89,1.435483870967742,false,false,false,false,true,,maven,.,utils,utils,maven:utils,,,,false,,repos/successful/95247959,promoted_before_storage_audit
95247959,https://github.com/aws/aws-sdk-java-v2,999ce2f6564ba6615a4b428c26fc1116cf85fbdf,95247959:utils/src/main/java/software/amazon/awssdk/utils/binaryutils.java,BinaryUtils,utils/src/main/java/software/amazon/awssdk/utils/BinaryUtils.java,5,95247959_535.json;95247959_536.json;95247959_537.json;95247959_538.json;95247959_539.json,true,success,,141,1009,15,14,4,34,2.2666666666666666,false,false,false,false,true,,maven,.,utils,utils,maven:utils,,,,false,,repos/successful/95247959,promoted_before_storage_audit
