repo_id,repo_url,commit_sha,class_key,focal_class,focal_path,mapping_count,nloc,token_count,method_count,public_method_count,max_method_cc,sum_method_cc,avg_method_cc,build_tool,build_root,module_dir,module_selector,scope_key,declared_java_version,effective_java_runtime,selected_type,selection_rank_in_repo,selection_hash,selection_seed,selection_algorithm,complexity_half,replacement_of,replacement_reason,repository_storage_path,promotion_status,complexity_rank,sample_index,Project,Focal_Class_agone,Test_Class,Focal_Path_agone,Test_Path,Module,Repo_Dir,Compiled_Focal_Path,Synthesized_Test_Rel_Path,Package,Java_Version,Build_Tool_agone,Recipe_Command_Windows,Recipe_Command_Posix,Recipe_ID,repo_exists,focal_exists,recipe_exists,duplicate_class_key,duplicate_focal_path,preflight_status
43105609,https://github.com/borball/weixin-sdk,ed624144fda218f7f85915de26012fa15940c87c,43105609:weixin-mp/src/main/java/com/riversoft/weixin/mp/jsapi/jsapis.java,JsAPIs,weixin-mp/src/main/java/com/riversoft/weixin/mp/jsapi/JsAPIs.java,1,138,1090,14,12,15,35,2.5,maven,.,weixin-mp,weixin-mp,maven:weixin-mp,unknown,8,main,8,a72041ccde45efb65b01730e2d6f19e00089e377934499b1b36c376ac8a0015e,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/43105609,promoted,286,285,43105609,JsAPIs,JsAPIs_RBL4Test_b72d8019,repos/43105609/weixin-mp/src/main/java/com/riversoft/weixin/mp/jsapi/JsAPIs.java,repos/43105609/weixin-mp/src/test/java/com/riversoft/weixin/mp/jsapi/JsAPIs_RBL4Test_b72d8019.java,weixin-mp,D:\A_ThucNghiem\compiledrepos\43105609,D:\A_ThucNghiem\compiledrepos\43105609\weixin-mp\src\main\java\com\riversoft\weixin\mp\jsapi\JsAPIs.java,weixin-mp/src/test/java/com/riversoft/weixin/mp/jsapi/JsAPIs_RBL4Test_b72d8019.java,com.riversoft.weixin.mp.jsapi,1.8,Maven,"mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}\pom.xml"" -pl weixin-mp -am clean test-compile","mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}/pom.xml"" -pl weixin-mp -am clean test-compile",v3:43105609:maven:weixin-mp,1,1,1,0,0,PASS
48046454,https://github.com/hazelcast/hazelcast-jet,60c713a718df89fdccedbf34aadcdcb953ae92a6,48046454:hazelcast-jet-core/src/main/java/com/hazelcast/jet/impl/connector/streamfilesp.java,StreamFilesP,hazelcast-jet-core/src/main/java/com/hazelcast/jet/impl/connector/StreamFilesP.java,1,296,1962,18,5,15,65,3.611111111111111,maven,.,hazelcast-jet-core,hazelcast-jet-core,maven:hazelcast-jet-core,8,8,main,10,34a263384aed17b6a93af69388212182efc0eea2fb608beb9142e7b2f1d92cfa,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/48046454,promoted,287,286,48046454,StreamFilesP,StreamFilesP_RBL4Test_cc4c3bc7,repos/48046454/hazelcast-jet-core/src/main/java/com/hazelcast/jet/impl/connector/StreamFilesP.java,repos/48046454/hazelcast-jet-core/src/test/java/com/hazelcast/jet/impl/connector/StreamFilesP_RBL4Test_cc4c3bc7.java,hazelcast-jet-core,D:\A_ThucNghiem\compiledrepos\48046454,D:\A_ThucNghiem\compiledrepos\48046454\hazelcast-jet-core\src\main\java\com\hazelcast\jet\impl\connector\StreamFilesP.java,hazelcast-jet-core/src/test/java/com/hazelcast/jet/impl/connector/StreamFilesP_RBL4Test_cc4c3bc7.java,com.hazelcast.jet.impl.connector,1.8,Maven,"""${REPO_DIR}\mvnw.cmd"" -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}\hazelcast-jet-core\pom.xml"" clean test-compile","""${REPO_DIR}/mvnw"" -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}/hazelcast-jet-core/pom.xml"" clean test-compile",v3:48046454:maven:hazelcast-jet-core,1,1,1,0,0,PASS
66303306,https://github.com/bazaarvoice/emodb,8184514eb831eb9f874718741ab701d2d02a638c,66303306:event/src/main/java/com/bazaarvoice/emodb/event/db/astyanax/astyanaxeventreaderdao.java,AstyanaxEventReaderDAO,event/src/main/java/com/bazaarvoice/emodb/event/db/astyanax/AstyanaxEventReaderDAO.java,1,460,3506,28,16,15,82,2.9285714285714284,maven,.,event,event,maven:event,unknown,8,main,7,71d5fc1478b5c2c435d1db564af78ae289e9b7dc5f28f80603b68a580d7bf5f6,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/66303306,promoted,288,287,66303306,AstyanaxEventReaderDAO,AstyanaxEventReaderDAO_RBL4Test_e916fda0,repos/66303306/event/src/main/java/com/bazaarvoice/emodb/event/db/astyanax/AstyanaxEventReaderDAO.java,repos/66303306/event/src/test/java/com/bazaarvoice/emodb/event/db/astyanax/AstyanaxEventReaderDAO_RBL4Test_e916fda0.java,event,D:\A_ThucNghiem\compiledrepos\66303306,D:\A_ThucNghiem\compiledrepos\66303306\event\src\main\java\com\bazaarvoice\emodb\event\db\astyanax\AstyanaxEventReaderDAO.java,event/src/test/java/com/bazaarvoice/emodb/event/db/astyanax/AstyanaxEventReaderDAO_RBL4Test_e916fda0.java,com.bazaarvoice.emodb.event.db.astyanax,1.8,Maven,"mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}\pom.xml"" -pl event -am clean test-compile","mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}/pom.xml"" -pl event -am clean test-compile",v3:66303306:maven:event,1,1,1,0,0,PASS
48046454,https://github.com/hazelcast/hazelcast-jet,60c713a718df89fdccedbf34aadcdcb953ae92a6,48046454:hazelcast-jet-core/src/main/java/com/hazelcast/jet/config/jobconfig.java,JobConfig,hazelcast-jet-core/src/main/java/com/hazelcast/jet/config/JobConfig.java,2,406,2608,65,57,15,91,1.4,maven,.,hazelcast-jet-core,hazelcast-jet-core,maven:hazelcast-jet-core,8,8,main,2,05175c07f839a25f4089d8c1a6436725c2e92bc322a0869bdb156a04bb05cd73,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/48046454,promoted,289,288,48046454,JobConfig,JobConfig_RBL4Test_3a062b6c,repos/48046454/hazelcast-jet-core/src/main/java/com/hazelcast/jet/config/JobConfig.java,repos/48046454/hazelcast-jet-core/src/test/java/com/hazelcast/jet/config/JobConfig_RBL4Test_3a062b6c.java,hazelcast-jet-core,D:\A_ThucNghiem\compiledrepos\48046454,D:\A_ThucNghiem\compiledrepos\48046454\hazelcast-jet-core\src\main\java\com\hazelcast\jet\config\JobConfig.java,hazelcast-jet-core/src/test/java/com/hazelcast/jet/config/JobConfig_RBL4Test_3a062b6c.java,com.hazelcast.jet.config,1.8,Maven,"""${REPO_DIR}\mvnw.cmd"" -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}\hazelcast-jet-core\pom.xml"" clean test-compile","""${REPO_DIR}/mvnw"" -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}/hazelcast-jet-core/pom.xml"" clean test-compile",v3:48046454:maven:hazelcast-jet-core,1,1,1,0,0,PASS
98410891,https://github.com/Nexmo/comms-router,4e5656db54be4b22481fe3774c2caeba51bac190,98410891:core-interface/src/main/java/com/softavail/commsrouter/api/dto/model/skill/numberinterval.java,NumberInterval,core-interface/src/main/java/com/softavail/commsrouter/api/dto/model/skill/NumberInterval.java,16,105,704,15,11,17,50,3.3333333333333335,maven,.,core-interface,core-interface,maven:core-interface,8,8,main,7,4714336105e9b6e834b5568a1a48e63367bdc7c5d4c084768a0cc8a30c29e3d9,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/98410891,promoted_before_storage_audit,290,289,98410891,NumberInterval,NumberInterval_RBL4Test_e3efc426,repos/98410891/core-interface/src/main/java/com/softavail/commsrouter/api/dto/model/skill/NumberInterval.java,repos/98410891/core-interface/src/test/java/com/softavail/commsrouter/api/dto/model/skill/NumberInterval_RBL4Test_e3efc426.java,core-interface,D:\A_ThucNghiem\compiledrepos\98410891,D:\A_ThucNghiem\compiledrepos\98410891\core-interface\src\main\java\com\softavail\commsrouter\api\dto\model\skill\NumberInterval.java,core-interface/src/test/java/com/softavail/commsrouter/api/dto/model/skill/NumberInterval_RBL4Test_e3efc426.java,com.softavail.commsrouter.api.dto.model.skill,1.8,Maven,"mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}\pom.xml"" -pl core-interface -am clean test-compile","mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}/pom.xml"" -pl core-interface -am clean test-compile",v3:98410891:maven:core-interface,1,1,1,0,0,PASS
3847504,https://github.com/digitalroastery/weblounge,653c25ff728c18c31bdf12b21d45106dacc080dc,3847504:modules/weblounge-common/src/main/java/ch/entwine/weblounge/common/impl/content/page/pageimpl.java,PageImpl,modules/weblounge-common/src/main/java/ch/entwine/weblounge/common/impl/content/page/PageImpl.java,6,266,2106,23,19,17,68,2.9565217391304346,maven,.,modules/weblounge-common,modules/weblounge-common,maven:modules/weblounge-common,7,8,main,2,068fbd23888226bedc2101906848a722fc64ae18be10cdbfcaa30f0a42f331e7,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/3847504,promoted_before_storage_audit,291,290,3847504,PageImpl,PageImpl_RBL4Test_f985aed1,repos/3847504/modules/weblounge-common/src/main/java/ch/entwine/weblounge/common/impl/content/page/PageImpl.java,repos/3847504/modules/weblounge-common/src/test/java/ch/entwine/weblounge/common/impl/content/page/PageImpl_RBL4Test_f985aed1.java,modules/weblounge-common,D:\A_ThucNghiem\compiledrepos\3847504,D:\A_ThucNghiem\compiledrepos\3847504\modules\weblounge-common\src\main\java\ch\entwine\weblounge\common\impl\content\page\PageImpl.java,modules/weblounge-common/src/test/java/ch/entwine/weblounge/common/impl/content/page/PageImpl_RBL4Test_f985aed1.java,ch.entwine.weblounge.common.impl.content.page,1.7,Maven,"mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}\pom.xml"" -pl modules/weblounge-common -am clean test-compile","mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}/pom.xml"" -pl modules/weblounge-common -am clean test-compile",v3:3847504:maven:modules/weblounge-common,1,1,1,0,0,PASS
6437134,https://github.com/dma-enav/e-Navigation,42840b63789a8dee0fa330efb44678417e08d127,6437134:enav-serialization/src/main/java/dk/dma/enav/serialization/simplerouteparser.java,SimpleRouteParser,enav-serialization/src/main/java/dk/dma/enav/serialization/SimpleRouteParser.java,1,133,933,8,1,18,26,3.25,maven,.,enav-serialization,enav-serialization,maven:enav-serialization,unknown,8,main,10,acfd8aa6f3fee2b7b35c0ff52466962e20cd71cc800c411a7a3dde40c71f1457,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/6437134,promoted,292,291,6437134,SimpleRouteParser,SimpleRouteParser_RBL4Test_3ed00afb,repos/6437134/enav-serialization/src/main/java/dk/dma/enav/serialization/SimpleRouteParser.java,repos/6437134/enav-serialization/src/test/java/dk/dma/enav/serialization/SimpleRouteParser_RBL4Test_3ed00afb.java,enav-serialization,D:\A_ThucNghiem\compiledrepos\6437134,D:\A_ThucNghiem\compiledrepos\6437134\enav-serialization\src\main\java\dk\dma\enav\serialization\SimpleRouteParser.java,enav-serialization/src/test/java/dk/dma/enav/serialization/SimpleRouteParser_RBL4Test_3ed00afb.java,dk.dma.enav.serialization,1.8,Maven,"mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}\pom.xml"" -pl enav-serialization -am clean test-compile","mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}/pom.xml"" -pl enav-serialization -am clean test-compile",v3:6437134:maven:enav-serialization,1,1,1,0,0,PASS
78444970,https://github.com/voho/web,837c9c673caac60d2d8de1647e9d3e08acd70d9a,78444970:examples/graph/src/main/java/graph/algorithm/path/floydwarshall.java,FloydWarshall,examples/graph/src/main/java/graph/algorithm/path/FloydWarshall.java,1,77,696,1,3,19,19,19.0,maven,.,examples/graph,examples/graph,maven:examples/graph,8,8,main,3,29772588fca0890fdab587f8d54c807669d70e2d1a147bf83d70c43b6bd2025f,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/78444970,promoted_before_storage_audit,293,292,78444970,FloydWarshall,FloydWarshall_RBL4Test_592f2b06,repos/78444970/examples/graph/src/main/java/graph/algorithm/path/FloydWarshall.java,repos/78444970/examples/graph/src/test/java/graph/algorithm/path/FloydWarshall_RBL4Test_592f2b06.java,examples/graph,D:\A_ThucNghiem\compiledrepos\78444970,D:\A_ThucNghiem\compiledrepos\78444970\examples\graph\src\main\java\graph\algorithm\path\FloydWarshall.java,examples/graph/src/test/java/graph/algorithm/path/FloydWarshall_RBL4Test_592f2b06.java,graph.algorithm.path,1.8,Maven,"mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}\examples\graph\pom.xml"" clean test-compile","mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}/examples/graph/pom.xml"" clean test-compile",v3:78444970:maven:examples/graph,1,1,1,0,0,PASS
6293402,https://github.com/vaadin/framework,02c87d4918204dfc354c71bdecc395e605c20d8e,6293402:server/src/main/java/com/vaadin/server/communication/serverrpchandler.java,ServerRpcHandler,server/src/main/java/com/vaadin/server/communication/ServerRpcHandler.java,1,386,2472,22,9,19,72,3.272727272727273,maven,.,server,server,maven:server,8,8,main,5,24f4b1cf0a57998f2d117892c5b736d8e7a438fd3a75e1ac331a7abbd9f98d56,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/6293402,promoted,294,293,6293402,ServerRpcHandler,ServerRpcHandler_RBL4Test_1a82f048,repos/6293402/server/src/main/java/com/vaadin/server/communication/ServerRpcHandler.java,repos/6293402/server/src/test/java/com/vaadin/server/communication/ServerRpcHandler_RBL4Test_1a82f048.java,server,D:\A_ThucNghiem\compiledrepos\6293402,D:\A_ThucNghiem\compiledrepos\6293402\server\src\main\java\com\vaadin\server\communication\ServerRpcHandler.java,server/src/test/java/com/vaadin/server/communication/ServerRpcHandler_RBL4Test_1a82f048.java,com.vaadin.server.communication,1.8,Maven,"mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}\server\pom.xml"" clean test-compile","mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}/server/pom.xml"" clean test-compile",v3:6293402:maven:server,1,1,1,0,0,PASS
43105609,https://github.com/borball/weixin-sdk,ed624144fda218f7f85915de26012fa15940c87c,43105609:weixin-mp/src/main/java/com/riversoft/weixin/mp/message/mpxmlmessages.java,MpXmlMessages,weixin-mp/src/main/java/com/riversoft/weixin/mp/message/MpXmlMessages.java,6,104,938,3,2,20,32,10.666666666666666,maven,.,weixin-mp,weixin-mp,maven:weixin-mp,unknown,8,main,9,abd3c6b2b8b6ec9e698a1753492ca9959f7e1f3bc81e7db564a49bdd2e334847,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/43105609,promoted,295,294,43105609,MpXmlMessages,MpXmlMessages_RBL4Test_368a2ac2,repos/43105609/weixin-mp/src/main/java/com/riversoft/weixin/mp/message/MpXmlMessages.java,repos/43105609/weixin-mp/src/test/java/com/riversoft/weixin/mp/message/MpXmlMessages_RBL4Test_368a2ac2.java,weixin-mp,D:\A_ThucNghiem\compiledrepos\43105609,D:\A_ThucNghiem\compiledrepos\43105609\weixin-mp\src\main\java\com\riversoft\weixin\mp\message\MpXmlMessages.java,weixin-mp/src/test/java/com/riversoft/weixin/mp/message/MpXmlMessages_RBL4Test_368a2ac2.java,com.riversoft.weixin.mp.message,1.8,Maven,"mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}\pom.xml"" -pl weixin-mp -am clean test-compile","mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}/pom.xml"" -pl weixin-mp -am clean test-compile",v3:43105609:maven:weixin-mp,1,1,1,0,0,PASS
3847504,https://github.com/digitalroastery/weblounge,653c25ff728c18c31bdf12b21d45106dacc080dc,3847504:modules/weblounge-common/src/main/java/ch/entwine/weblounge/common/impl/content/page/pageletrendererimpl.java,PageletRendererImpl,modules/weblounge-common/src/main/java/ch/entwine/weblounge/common/impl/content/page/PageletRendererImpl.java,3,313,2459,23,19,22,81,3.5217391304347827,maven,.,modules/weblounge-common,modules/weblounge-common,maven:modules/weblounge-common,7,8,main,6,154b2fd487c0a33a9f943baaf1a9480e333cc32a81ef49dbb4fcbbcf6a86510a,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/3847504,promoted_before_storage_audit,296,295,3847504,PageletRendererImpl,PageletRendererImpl_RBL4Test_a6858dc4,repos/3847504/modules/weblounge-common/src/main/java/ch/entwine/weblounge/common/impl/content/page/PageletRendererImpl.java,repos/3847504/modules/weblounge-common/src/test/java/ch/entwine/weblounge/common/impl/content/page/PageletRendererImpl_RBL4Test_a6858dc4.java,modules/weblounge-common,D:\A_ThucNghiem\compiledrepos\3847504,D:\A_ThucNghiem\compiledrepos\3847504\modules\weblounge-common\src\main\java\ch\entwine\weblounge\common\impl\content\page\PageletRendererImpl.java,modules/weblounge-common/src/test/java/ch/entwine/weblounge/common/impl/content/page/PageletRendererImpl_RBL4Test_a6858dc4.java,ch.entwine.weblounge.common.impl.content.page,1.7,Maven,"mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}\pom.xml"" -pl modules/weblounge-common -am clean test-compile","mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}/pom.xml"" -pl modules/weblounge-common -am clean test-compile",v3:3847504:maven:modules/weblounge-common,1,1,1,0,0,PASS
3847504,https://github.com/digitalroastery/weblounge,653c25ff728c18c31bdf12b21d45106dacc080dc,3847504:modules/weblounge-common/src/main/java/ch/entwine/weblounge/common/impl/url/weburlimpl.java,WebUrlImpl,modules/weblounge-common/src/main/java/ch/entwine/weblounge/common/impl/url/WebUrlImpl.java,7,278,2123,23,15,23,89,3.869565217391304,maven,.,modules/weblounge-common,modules/weblounge-common,maven:modules/weblounge-common,7,8,main,8,20f4c62033e8c65e4c22d4cae1ea7b64f387690397f879758abd93f238f9df6f,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/3847504,promoted_before_storage_audit,297,296,3847504,WebUrlImpl,WebUrlImpl_RBL4Test_0a423268,repos/3847504/modules/weblounge-common/src/main/java/ch/entwine/weblounge/common/impl/url/WebUrlImpl.java,repos/3847504/modules/weblounge-common/src/test/java/ch/entwine/weblounge/common/impl/url/WebUrlImpl_RBL4Test_0a423268.java,modules/weblounge-common,D:\A_ThucNghiem\compiledrepos\3847504,D:\A_ThucNghiem\compiledrepos\3847504\modules\weblounge-common\src\main\java\ch\entwine\weblounge\common\impl\url\WebUrlImpl.java,modules/weblounge-common/src/test/java/ch/entwine/weblounge/common/impl/url/WebUrlImpl_RBL4Test_0a423268.java,ch.entwine.weblounge.common.impl.url,1.7,Maven,"mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}\pom.xml"" -pl modules/weblounge-common -am clean test-compile","mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}/pom.xml"" -pl modules/weblounge-common -am clean test-compile",v3:3847504:maven:modules/weblounge-common,1,1,1,0,0,PASS
6437134,https://github.com/dma-enav/e-Navigation,42840b63789a8dee0fa330efb44678417e08d127,6437134:enav-serialization/src/main/java/dk/dma/enav/serialization/rt3routeparser.java,Rt3RouteParser,enav-serialization/src/main/java/dk/dma/enav/serialization/Rt3RouteParser.java,3,137,1139,4,1,29,33,8.25,maven,.,enav-serialization,enav-serialization,maven:enav-serialization,unknown,8,main,9,a9ce461d39f33a480428b1d23936bf1f563d97c324669a089dba125e390495f8,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/6437134,promoted,298,297,6437134,Rt3RouteParser,Rt3RouteParser_RBL4Test_b2fce36c,repos/6437134/enav-serialization/src/main/java/dk/dma/enav/serialization/Rt3RouteParser.java,repos/6437134/enav-serialization/src/test/java/dk/dma/enav/serialization/Rt3RouteParser_RBL4Test_b2fce36c.java,enav-serialization,D:\A_ThucNghiem\compiledrepos\6437134,D:\A_ThucNghiem\compiledrepos\6437134\enav-serialization\src\main\java\dk\dma\enav\serialization\Rt3RouteParser.java,enav-serialization/src/test/java/dk/dma/enav/serialization/Rt3RouteParser_RBL4Test_b2fce36c.java,dk.dma.enav.serialization,1.8,Maven,"mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}\pom.xml"" -pl enav-serialization -am clean test-compile","mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}/pom.xml"" -pl enav-serialization -am clean test-compile",v3:6437134:maven:enav-serialization,1,1,1,0,0,PASS
85795396,https://github.com/apache/calcite-avatica,b8bc167268d0900087a24eecd150e8911a6225c0,85795396:core/src/main/java/org/apache/calcite/avatica/querystate.java,QueryState,core/src/main/java/org/apache/calcite/avatica/QueryState.java,25,368,2540,16,11,29,83,5.1875,gradle,.,core,core,gradle:core,8,8,main,4,3517cd5c2c84d973bd3cfb592ea7478bfd0717fb29834613e9682066ca68b909,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/85795396,promoted_before_storage_audit,299,298,85795396,QueryState,QueryState_RBL4Test_22b34a0a,repos/85795396/core/src/main/java/org/apache/calcite/avatica/QueryState.java,repos/85795396/core/src/test/java/org/apache/calcite/avatica/QueryState_RBL4Test_22b34a0a.java,core,D:\A_ThucNghiem\compiledrepos\85795396,D:\A_ThucNghiem\compiledrepos\85795396\core\src\main\java\org\apache\calcite\avatica\QueryState.java,core/src/test/java/org/apache/calcite/avatica/QueryState_RBL4Test_22b34a0a.java,org.apache.calcite.avatica,1.8,Gradle,"""${REPO_DIR}\gradlew.bat"" --no-daemon --console=plain --stacktrace :core:clean :core:testClasses -x test","""${REPO_DIR}/gradlew"" --no-daemon --console=plain --stacktrace :core:clean :core:testClasses -x test",v3:85795396:gradle:core,1,1,1,0,0,PASS
3713233,https://github.com/seratch/junithelper,8c307eb05f762cf8030a3bd6d903228e0d5b98b2,3713233:core/src/main/java/org/junithelper/core/filter/impl/triminsideofbracefilter.java,TrimInsideOfBraceFilter,core/src/main/java/org/junithelper/core/filter/impl/TrimInsideOfBraceFilter.java,14,99,725,2,1,37,40,20.0,maven,core,core,.,maven:core,6,8,main,3,09576681ffca47814c6c4dbf7fc8844d1bda641ba5a0db72fa540a51725741f8,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/3713233,promoted_before_storage_audit,300,299,3713233,TrimInsideOfBraceFilter,TrimInsideOfBraceFilter_RBL4Test_4b7d40a8,repos/3713233/core/src/main/java/org/junithelper/core/filter/impl/TrimInsideOfBraceFilter.java,repos/3713233/core/src/test/java/org/junithelper/core/filter/impl/TrimInsideOfBraceFilter_RBL4Test_4b7d40a8.java,core,D:\A_ThucNghiem\compiledrepos\3713233,D:\A_ThucNghiem\compiledrepos\3713233\core\src\main\java\org\junithelper\core\filter\impl\TrimInsideOfBraceFilter.java,core/src/test/java/org/junithelper/core/filter/impl/TrimInsideOfBraceFilter_RBL4Test_4b7d40a8.java,org.junithelper.core.filter.impl,1.6,Maven,"mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}\pom.xml"" clean test-compile","mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}/pom.xml"" clean test-compile",v3:3713233:maven:core,1,1,1,0,0,PASS
